filename,category,label
0,1-100032-A-0.wav,dog,1
1,1-100038-A-14.wav,chirping_birds,1
2,1-100210-A-36.wav,vacuum_cleaner,0
3,1-100210-B-36.wav,vacuum_cleaner,0
8,1-103298-A-9.wav,crow,1
14,1-110389-A-0.wav,dog,1
17,1-115545-A-48.wav,fireworks,0
18,1-115545-B-48.wav,fireworks,0
19,1-115545-C-48.wav,fireworks,0
20,1-115546-A-48.wav,fireworks,0
24,1-116765-A-41.wav,chainsaw,0
25,1-11687-A-47.wav,airplane,0
29,1-121951-A-8.wav,sheep,1
37,1-137296-A-16.wav,wind,1
45,1-15689-A-4.wav,frog,1
46,1-15689-B-4.wav,frog,1
47,1-160563-A-48.wav,fireworks,0
48,1-160563-B-48.wav,fireworks,0
49,1-16568-A-3.wav,cow,1
54,1-17150-A-12.wav,crackling_fire,0
55,1-172649-A-40.wav,helicopter,0
56,1-172649-B-40.wav,helicopter,0
57,1-172649-C-40.wav,helicopter,0
58,1-172649-D-40.wav,helicopter,0
59,1-172649-E-40.wav,helicopter,0
60,1-172649-F-40.wav,helicopter,0
63,1-17565-A-12.wav,crackling_fire,0
64,1-17585-A-7.wav,insects,1
65,1-17742-A-12.wav,crackling_fire,0
66,1-17808-A-12.wav,crackling_fire,0
67,1-17808-B-12.wav,crackling_fire,0
69,1-17970-A-4.wav,frog,1
72,1-181071-A-40.wav,helicopter,0
73,1-181071-B-40.wav,helicopter,0
74,1-18527-A-44.wav,engine,0
75,1-18527-B-44.wav,engine,0
79,1-18755-A-4.wav,frog,1
80,1-18755-B-4.wav,frog,1
81,1-18757-A-4.wav,frog,1
82,1-18810-A-49.wav,hand_saw,0
86,1-19501-A-7.wav,insects,1
87,1-196660-A-8.wav,sheep,1
88,1-196660-B-8.wav,sheep,1
89,1-19840-A-36.wav,vacuum_cleaner,0
90,1-19872-A-36.wav,vacuum_cleaner,0
91,1-19872-B-36.wav,vacuum_cleaner,0
92,1-19898-A-41.wav,chainsaw,0
93,1-19898-B-41.wav,chainsaw,0
94,1-19898-C-41.wav,chainsaw,0
96,1-202111-A-3.wav,cow,1
99,1-208757-A-2.wav,pig,1
100,1-208757-B-2.wav,pig,1
101,1-208757-C-2.wav,pig,1
102,1-208757-D-2.wav,pig,1
103,1-208757-E-2.wav,pig,1
109,1-21896-A-35.wav,washing_machine,0
116,1-22882-A-44.wav,engine,0
121,1-23706-A-49.wav,hand_saw,0
122,1-23996-A-35.wav,washing_machine,0
123,1-23996-B-35.wav,washing_machine,0
129,1-24796-A-47.wav,airplane,0
131,1-25777-A-48.wav,fireworks,0
132,1-25781-A-48.wav,fireworks,0
133,1-260640-A-2.wav,pig,1
134,1-260640-B-2.wav,pig,1
135,1-260640-C-2.wav,pig,1
141,1-26806-A-1.wav,rooster,1
142,1-27165-A-35.wav,washing_machine,0
143,1-27166-A-35.wav,washing_machine,0
146,1-27724-A-1.wav,rooster,1
151,1-29532-A-16.wav,wind,1
157,1-30226-A-0.wav,dog,1
158,1-30344-A-0.wav,dog,1
165,1-31482-A-42.wav,siren,0
166,1-31482-B-42.wav,siren,0
168,1-31836-A-4.wav,frog,1
169,1-31836-B-4.wav,frog,1
170,1-32318-A-0.wav,dog,1
171,1-32373-A-35.wav,washing_machine,0
172,1-32373-B-35.wav,washing_machine,0
177,1-34119-A-1.wav,rooster,1
178,1-34119-B-1.wav,rooster,1
179,1-34495-A-14.wav,chirping_birds,1
180,1-34497-A-14.wav,chirping_birds,1
189,1-36929-A-47.wav,airplane,0
191,1-38559-A-14.wav,chirping_birds,1
192,1-38560-A-14.wav,chirping_birds,1
193,1-39835-A-9.wav,crow,1
194,1-39835-B-9.wav,crow,1
197,1-39923-A-1.wav,rooster,1
201,1-40730-A-1.wav,rooster,1
204,1-4211-A-12.wav,crackling_fire,0
206,1-43382-A-1.wav,rooster,1
209,1-43807-A-47.wav,airplane,0
210,1-43807-B-47.wav,airplane,0
211,1-43807-C-47.wav,airplane,0
212,1-43807-D-47.wav,airplane,0
213,1-44831-A-1.wav,rooster,1
216,1-46040-A-14.wav,chirping_birds,1
217,1-46272-A-12.wav,crackling_fire,0
219,1-46353-A-49.wav,hand_saw,0
220,1-46744-A-36.wav,vacuum_cleaner,0
221,1-46938-A-7.wav,insects,1
222,1-46938-B-7.wav,insects,1
223,1-47250-A-41.wav,chainsaw,0
224,1-47250-B-41.wav,chainsaw,0
227,1-47709-A-16.wav,wind,1
228,1-47714-A-16.wav,wind,1
235,1-49098-A-35.wav,washing_machine,0
236,1-49409-A-8.wav,sheep,1
237,1-49409-B-8.wav,sheep,1
239,1-50454-A-44.wav,engine,0
240,1-50455-A-44.wav,engine,0
243,1-50661-A-44.wav,engine,0
245,1-51035-A-16.wav,wind,1
246,1-51036-A-16.wav,wind,1
247,1-51037-A-16.wav,wind,1
264,1-53467-A-47.wav,airplane,0
270,1-54084-A-42.wav,siren,0
274,1-54918-A-14.wav,chirping_birds,1
275,1-54918-B-14.wav,chirping_birds,1
277,1-56233-A-9.wav,crow,1
278,1-56234-A-9.wav,crow,1
286,1-57316-A-13.wav,crickets,1
287,1-57318-A-13.wav,crickets,1
288,1-57795-A-8.wav,sheep,1
289,1-58277-A-3.wav,cow,1
294,1-59102-A-13.wav,crickets,1
296,1-59513-A-0.wav,dog,1
298,1-60460-A-36.wav,vacuum_cleaner,0
305,1-61261-A-44.wav,engine,0
308,1-62565-A-44.wav,engine,0
314,1-64398-A-41.wav,chainsaw,0
315,1-64398-B-41.wav,chainsaw,0
317,1-65483-A-13.wav,crickets,1
326,1-69422-A-3.wav,cow,1
327,1-69641-A-3.wav,cow,1
328,1-69760-A-16.wav,wind,1
330,1-7057-A-12.wav,crackling_fire,0
338,1-73585-A-7.wav,insects,1
340,1-7456-A-13.wav,crickets,1
341,1-75162-A-9.wav,crow,1
342,1-75189-A-7.wav,insects,1
343,1-75190-A-8.wav,sheep,1
344,1-76831-A-42.wav,siren,0
345,1-76831-B-42.wav,siren,0
346,1-76831-C-42.wav,siren,0
347,1-76831-D-42.wav,siren,0
348,1-76831-E-42.wav,siren,0
349,1-77160-A-3.wav,cow,1
350,1-77241-A-3.wav,cow,1
354,1-79236-A-36.wav,vacuum_cleaner,0
356,1-7973-A-7.wav,insects,1
357,1-7974-A-49.wav,hand_saw,0
358,1-7974-B-49.wav,hand_saw,0
359,1-80785-A-7.wav,insects,1
360,1-80840-A-13.wav,crickets,1
361,1-80841-A-13.wav,crickets,1
364,1-81269-A-3.wav,cow,1
375,1-85362-A-0.wav,dog,1
380,1-88574-A-8.wav,sheep,1
390,1-96950-A-9.wav,crow,1
391,1-96950-B-9.wav,crow,1
392,1-97392-A-0.wav,dog,1
395,1-9841-A-13.wav,crickets,1
396,1-9886-A-49.wav,hand_saw,0
397,1-9887-A-49.wav,hand_saw,0
398,1-9887-B-49.wav,hand_saw,0
401,2-100786-A-1.wav,rooster,1
411,2-102567-A-35.wav,washing_machine,0
412,2-102567-B-35.wav,washing_machine,0
413,2-102567-C-35.wav,washing_machine,0
414,2-102567-D-35.wav,washing_machine,0
415,2-102568-A-35.wav,washing_machine,0
419,2-103423-A-3.wav,cow,1
420,2-103424-A-3.wav,cow,1
421,2-103426-A-3.wav,cow,1
422,2-103427-A-3.wav,cow,1
423,2-103428-A-3.wav,cow,1
429,2-104877-A-3.wav,cow,1
430,2-104952-A-16.wav,wind,1
431,2-104952-B-16.wav,wind,1
432,2-105270-A-47.wav,airplane,0
433,2-106014-A-44.wav,engine,0
434,2-106015-A-44.wav,engine,0
435,2-106015-B-44.wav,engine,0
436,2-106019-A-13.wav,crickets,1
437,2-106072-A-36.wav,vacuum_cleaner,0
438,2-106073-A-36.wav,vacuum_cleaner,0
439,2-106486-A-44.wav,engine,0
440,2-106487-A-44.wav,engine,0
441,2-106849-A-47.wav,airplane,0
443,2-107228-A-44.wav,engine,0
444,2-107228-B-44.wav,engine,0
448,2-108760-A-14.wav,chirping_birds,1
449,2-108760-B-14.wav,chirping_birds,1
450,2-108761-A-14.wav,chirping_birds,1
451,2-108763-A-9.wav,crow,1
452,2-108766-A-9.wav,crow,1
453,2-108767-A-9.wav,crow,1
454,2-108767-B-9.wav,crow,1
455,2-108767-C-9.wav,crow,1
456,2-109231-A-9.wav,crow,1
457,2-109231-B-9.wav,crow,1
458,2-109231-C-9.wav,crow,1
460,2-109371-A-16.wav,wind,1
461,2-109371-B-16.wav,wind,1
462,2-109371-C-16.wav,wind,1
463,2-109371-D-16.wav,wind,1
464,2-109374-A-16.wav,wind,1
472,2-110613-A-13.wav,crickets,1
473,2-110614-A-8.wav,sheep,1
474,2-110614-B-8.wav,sheep,1
478,2-114280-A-0.wav,dog,1
479,2-114587-A-0.wav,dog,1
482,2-116400-A-0.wav,dog,1
484,2-117271-A-0.wav,dog,1
486,2-117615-A-48.wav,fireworks,0
487,2-117615-B-48.wav,fireworks,0
488,2-117615-C-48.wav,fireworks,0
489,2-117615-D-48.wav,fireworks,0
490,2-117615-E-48.wav,fireworks,0
491,2-117616-A-48.wav,fireworks,0
492,2-117617-A-48.wav,fireworks,0
494,2-117795-A-3.wav,cow,1
495,2-117795-B-3.wav,cow,1
496,2-118072-A-0.wav,dog,1
503,2-118964-A-0.wav,dog,1
506,2-119161-A-8.wav,sheep,1
507,2-119161-B-8.wav,sheep,1
508,2-119161-C-8.wav,sheep,1
515,2-121909-A-35.wav,washing_machine,0
521,2-122104-A-0.wav,dog,1
522,2-122104-B-0.wav,dog,1
523,2-122616-A-14.wav,chirping_birds,1
526,2-122820-A-36.wav,vacuum_cleaner,0
527,2-122820-B-36.wav,vacuum_cleaner,0
533,2-125821-A-13.wav,crickets,1
534,2-125875-A-13.wav,crickets,1
558,2-135860-A-49.wav,hand_saw,0
569,2-141681-A-36.wav,vacuum_cleaner,0
570,2-141681-B-36.wav,vacuum_cleaner,0
571,2-141682-A-36.wav,vacuum_cleaner,0
572,2-141682-B-36.wav,vacuum_cleaner,0
584,2-158746-A-2.wav,pig,1
585,2-158746-B-2.wav,pig,1
586,2-158746-C-2.wav,pig,1
587,2-158746-D-2.wav,pig,1
588,2-160128-A-7.wav,insects,1
589,2-160888-A-47.wav,airplane,0
590,2-165801-A-48.wav,fireworks,0
591,2-166644-A-2.wav,pig,1
592,2-166644-B-2.wav,pig,1
593,2-166644-C-2.wav,pig,1
597,2-182508-A-8.wav,sheep,1
598,2-182508-B-8.wav,sheep,1
599,2-184077-A-49.wav,hand_saw,0
600,2-18766-A-12.wav,crackling_fire,0
601,2-18766-B-12.wav,crackling_fire,0
602,2-188822-A-40.wav,helicopter,0
603,2-188822-B-40.wav,helicopter,0
604,2-188822-C-40.wav,helicopter,0
605,2-188822-D-40.wav,helicopter,0
606,2-196688-A-8.wav,sheep,1
607,2-205966-A-16.wav,wind,1
620,2-28314-A-12.wav,crackling_fire,0
621,2-28314-B-12.wav,crackling_fire,0
622,2-30322-A-12.wav,crackling_fire,0
623,2-30322-B-12.wav,crackling_fire,0
624,2-32515-A-4.wav,frog,1
625,2-32515-B-4.wav,frog,1
626,2-32515-C-4.wav,frog,1
627,2-32515-D-4.wav,frog,1
628,2-32834-A-4.wav,frog,1
629,2-37806-A-40.wav,helicopter,0
630,2-37806-B-40.wav,helicopter,0
631,2-37806-C-40.wav,helicopter,0
632,2-37806-D-40.wav,helicopter,0
633,2-37870-A-2.wav,pig,1
641,2-43802-A-42.wav,siren,0
642,2-43806-A-42.wav,siren,0
645,2-50667-A-41.wav,chainsaw,0
646,2-50667-B-41.wav,chainsaw,0
647,2-50668-A-41.wav,chainsaw,0
648,2-50668-B-41.wav,chainsaw,0
650,2-51173-A-35.wav,washing_machine,0
651,2-51630-A-49.wav,hand_saw,0
652,2-51630-B-49.wav,hand_saw,0
655,2-52085-A-4.wav,frog,1
656,2-52085-B-4.wav,frog,1
657,2-52789-A-4.wav,frog,1
664,2-59241-A-35.wav,washing_machine,0
665,2-59321-A-49.wav,hand_saw,0
668,2-60180-A-49.wav,hand_saw,0
669,2-60180-B-49.wav,hand_saw,0
674,2-61311-A-12.wav,crackling_fire,0
681,2-65747-A-12.wav,crackling_fire,0
682,2-65750-A-1.wav,rooster,1
687,2-68391-A-41.wav,chainsaw,0
688,2-68391-B-41.wav,chainsaw,0
693,2-70052-A-42.wav,siren,0
694,2-70052-B-42.wav,siren,0
699,2-70936-A-42.wav,siren,0
700,2-70938-A-42.wav,siren,0
701,2-70939-A-42.wav,siren,0
702,2-71162-A-1.wav,rooster,1
704,2-72547-A-14.wav,chirping_birds,1
705,2-72547-B-14.wav,chirping_birds,1
706,2-72547-C-14.wav,chirping_birds,1
707,2-72547-D-14.wav,chirping_birds,1
709,2-72688-A-42.wav,siren,0
715,2-74361-A-47.wav,airplane,0
725,2-77945-A-41.wav,chainsaw,0
726,2-77945-B-41.wav,chainsaw,0
730,2-78651-A-44.wav,engine,0
731,2-78781-A-47.wav,airplane,0
732,2-78799-A-47.wav,airplane,0
737,2-80844-A-13.wav,crickets,1
740,2-81270-A-1.wav,rooster,1
742,2-81970-A-7.wav,insects,1
743,2-81970-B-7.wav,insects,1
744,2-81970-C-7.wav,insects,1
746,2-82077-A-7.wav,insects,1
752,2-83270-A-13.wav,crickets,1
758,2-84693-A-49.wav,hand_saw,0
761,2-85139-A-13.wav,crickets,1
783,2-95035-A-1.wav,rooster,1
784,2-95258-A-1.wav,rooster,1
785,2-95258-B-1.wav,rooster,1
787,2-96033-A-13.wav,crickets,1
789,2-96460-A-1.wav,rooster,1
790,2-96654-A-47.wav,airplane,0
794,2-98866-A-47.wav,airplane,0
797,2-99955-A-7.wav,insects,1
798,2-99955-B-7.wav,insects,1
799,2-99955-C-7.wav,insects,1
805,3-102583-A-49.wav,hand_saw,0
806,3-102583-B-49.wav,hand_saw,0
807,3-102583-C-49.wav,hand_saw,0
808,3-102908-A-4.wav,frog,1
821,3-104632-A-12.wav,crackling_fire,0
822,3-104761-A-7.wav,insects,1
823,3-104761-B-7.wav,insects,1
824,3-104958-A-12.wav,crackling_fire,0
825,3-105235-A-7.wav,insects,1
826,3-105236-A-7.wav,insects,1
828,3-107219-A-1.wav,rooster,1
835,3-110913-A-7.wav,insects,1
836,3-110913-B-7.wav,insects,1
837,3-110913-C-7.wav,insects,1
838,3-110913-D-7.wav,insects,1
842,3-112397-A-9.wav,crow,1
846,3-115382-A-44.wav,engine,0
847,3-115387-A-47.wav,airplane,0
848,3-115387-B-47.wav,airplane,0
849,3-115387-C-47.wav,airplane,0
850,3-116135-A-1.wav,rooster,1
851,3-117293-A-9.wav,crow,1
852,3-117504-A-16.wav,wind,1
853,3-117504-B-16.wav,wind,1
861,3-118656-A-41.wav,chainsaw,0
862,3-118657-A-41.wav,chainsaw,0
863,3-118657-B-41.wav,chainsaw,0
864,3-118658-A-41.wav,chainsaw,0
865,3-118658-B-41.wav,chainsaw,0
866,3-118972-A-41.wav,chainsaw,0
867,3-118972-B-41.wav,chainsaw,0
868,3-119120-A-48.wav,fireworks,0
869,3-119120-B-48.wav,fireworks,0
870,3-119120-C-48.wav,fireworks,0
871,3-119120-D-48.wav,fireworks,0
872,3-119120-E-48.wav,fireworks,0
873,3-119455-A-44.wav,engine,0
877,3-120644-A-12.wav,crackling_fire,0
878,3-121348-A-9.wav,crow,1
882,3-124376-A-3.wav,cow,1
883,3-124376-B-3.wav,cow,1
886,3-124925-A-9.wav,crow,1
891,3-126358-A-3.wav,cow,1
892,3-126358-B-3.wav,cow,1
896,3-127890-A-9.wav,crow,1
897,3-127890-B-9.wav,crow,1
898,3-127890-C-9.wav,crow,1
899,3-128160-A-44.wav,engine,0
900,3-128512-A-47.wav,airplane,0
901,3-128512-B-47.wav,airplane,0
902,3-129264-A-9.wav,crow,1
903,3-129338-A-13.wav,crickets,1
904,3-129678-A-13.wav,crickets,1
915,3-134049-A-1.wav,rooster,1
916,3-134699-A-16.wav,wind,1
917,3-134699-B-16.wav,wind,1
918,3-134699-C-16.wav,wind,1
919,3-134802-A-13.wav,crickets,1
920,3-135469-A-35.wav,washing_machine,0
923,3-136288-A-0.wav,dog,1
925,3-136608-A-16.wav,wind,1
926,3-137152-A-1.wav,rooster,1
932,3-140199-A-8.wav,sheep,1
933,3-140199-B-8.wav,sheep,1
934,3-140199-C-8.wav,sheep,1
935,3-140199-D-8.wav,sheep,1
938,3-141240-A-44.wav,engine,0
939,3-141240-B-44.wav,engine,0
950,3-143560-A-47.wav,airplane,0
951,3-143562-A-47.wav,airplane,0
954,3-144028-A-0.wav,dog,1
967,3-145382-A-1.wav,rooster,1
972,3-145774-A-12.wav,crackling_fire,0
973,3-146033-A-13.wav,crickets,1
974,3-146186-A-44.wav,engine,0
982,3-147965-A-12.wav,crackling_fire,0
987,3-149189-A-1.wav,rooster,1
992,3-150979-A-40.wav,helicopter,0
993,3-150979-B-40.wav,helicopter,0
994,3-150979-C-40.wav,helicopter,0
1003,3-151269-A-35.wav,washing_machine,0
1004,3-151273-A-35.wav,washing_machine,0
1012,3-152020-A-36.wav,vacuum_cleaner,0
1013,3-152020-B-36.wav,vacuum_cleaner,0
1014,3-152020-C-36.wav,vacuum_cleaner,0
1015,3-152039-A-3.wav,cow,1
1016,3-152039-B-3.wav,cow,1
1024,3-154758-A-44.wav,engine,0
1026,3-154926-A-40.wav,helicopter,0
1027,3-154926-B-40.wav,helicopter,0
1028,3-154957-A-1.wav,rooster,1
1031,3-155312-A-0.wav,dog,1
1035,3-155577-A-14.wav,chirping_birds,1
