filename,category,label
1036,3-155578-A-14.wav,chirping_birds,1
1037,3-155579-A-14.wav,chirping_birds,1
1038,3-155583-A-14.wav,chirping_birds,1
1039,3-155584-A-14.wav,chirping_birds,1
1043,3-155766-A-13.wav,crickets,1
1044,3-156391-A-35.wav,washing_machine,0
1045,3-156393-A-35.wav,washing_machine,0
1047,3-156581-A-14.wav,chirping_birds,1
1048,3-156581-B-14.wav,chirping_birds,1
1051,3-157187-A-12.wav,crackling_fire,0
1055,3-157695-A-0.wav,dog,1
1058,3-158476-A-12.wav,crackling_fire,0
1059,3-159346-A-36.wav,vacuum_cleaner,0
1060,3-159346-B-36.wav,vacuum_cleaner,0
1061,3-159347-A-36.wav,vacuum_cleaner,0
1062,3-159347-B-36.wav,vacuum_cleaner,0
1063,3-159348-A-36.wav,vacuum_cleaner,0
1067,3-160993-A-3.wav,cow,1
1070,3-162786-A-13.wav,crickets,1
1071,3-163288-A-1.wav,rooster,1
1072,3-163459-A-0.wav,dog,1
1073,3-163607-A-13.wav,crickets,1
1074,3-163607-B-13.wav,crickets,1
1075,3-163727-A-3.wav,cow,1
1086,3-165856-A-41.wav,chainsaw,0
1097,3-170015-A-0.wav,dog,1
1108,3-172881-A-48.wav,fireworks,0
1109,3-172922-A-48.wav,fireworks,0
1116,3-180256-A-0.wav,dog,1
1117,3-180977-A-0.wav,dog,1
1118,3-181132-A-14.wav,chirping_birds,1
1122,3-182710-A-35.wav,washing_machine,0
1123,3-182710-B-35.wav,washing_machine,0
1130,3-188726-A-35.wav,washing_machine,0
1131,3-193767-A-47.wav,airplane,0
1132,3-197408-A-8.wav,sheep,1
1133,3-197408-B-8.wav,sheep,1
1134,3-197408-C-8.wav,sheep,1
1142,3-20861-A-8.wav,sheep,1
1143,3-208820-A-49.wav,hand_saw,0
1147,3-233151-A-2.wav,pig,1
1149,3-246513-A-16.wav,wind,1
1150,3-246513-B-16.wav,wind,1
1152,3-251617-A-48.wav,fireworks,0
1153,3-253081-A-2.wav,pig,1
1154,3-253084-A-2.wav,pig,1
1155,3-253084-B-2.wav,pig,1
1156,3-253084-C-2.wav,pig,1
1157,3-253084-D-2.wav,pig,1
1158,3-253084-E-2.wav,pig,1
1159,3-257858-A-2.wav,pig,1
1160,3-259622-A-44.wav,engine,0
1161,3-51376-A-42.wav,siren,0
1162,3-51731-A-42.wav,siren,0
1163,3-51731-B-42.wav,siren,0
1164,3-51909-A-42.wav,siren,0
1165,3-51909-B-42.wav,siren,0
1166,3-58772-A-42.wav,siren,0
1167,3-62878-A-42.wav,siren,0
1168,3-62878-B-42.wav,siren,0
1169,3-65748-A-12.wav,crackling_fire,0
1170,3-68630-A-40.wav,helicopter,0
1171,3-68630-B-40.wav,helicopter,0
1172,3-68630-C-40.wav,helicopter,0
1173,3-70962-A-4.wav,frog,1
1174,3-70962-B-4.wav,frog,1
1175,3-70962-C-4.wav,frog,1
1176,3-71964-A-4.wav,frog,1
1177,3-71964-B-4.wav,frog,1
1178,3-71964-C-4.wav,frog,1
1179,3-83527-A-4.wav,frog,1
1193,3-96606-A-49.wav,hand_saw,0
1194,3-96606-B-49.wav,hand_saw,0
1195,3-97909-A-49.wav,hand_saw,0
1196,3-97909-B-49.wav,hand_saw,0
1200,4-102844-A-49.wav,hand_saw,0
1201,4-102844-B-49.wav,hand_saw,0
1202,4-102844-C-49.wav,hand_saw,0
1203,4-102871-A-42.wav,siren,0
1208,4-111671-A-42.wav,siren,0
1209,4-111671-B-42.wav,siren,0
1212,4-119647-A-48.wav,fireworks,0
1213,4-119647-B-48.wav,fireworks,0
1214,4-119647-C-48.wav,fireworks,0
1215,4-119647-D-48.wav,fireworks,0
1216,4-119648-A-48.wav,fireworks,0
1217,4-119648-B-48.wav,fireworks,0
1218,4-119648-C-48.wav,fireworks,0
1219,4-119648-D-48.wav,fireworks,0
1222,4-121532-A-42.wav,siren,0
1230,4-125929-A-40.wav,helicopter,0
1234,4-130584-A-4.wav,frog,1
1235,4-130891-A-7.wav,insects,1
1236,4-132383-A-2.wav,pig,1
1237,4-132383-B-2.wav,pig,1
1246,4-133895-A-7.wav,insects,1
1248,4-136381-A-9.wav,crow,1
1249,4-138344-A-9.wav,crow,1
1252,4-143118-A-7.wav,insects,1
1253,4-143118-B-7.wav,insects,1
1254,4-144083-A-16.wav,wind,1
1255,4-144083-B-16.wav,wind,1
1256,4-144083-C-16.wav,wind,1
1257,4-144085-A-16.wav,wind,1
1261,4-145081-A-9.wav,crow,1
1262,4-146200-A-36.wav,vacuum_cleaner,0
1263,4-147240-A-2.wav,pig,1
1264,4-147240-B-2.wav,pig,1
1267,4-149294-A-41.wav,chainsaw,0
1268,4-149294-B-41.wav,chainsaw,0
1279,4-154793-A-4.wav,frog,1
1283,4-156227-A-9.wav,crow,1
1290,4-157611-A-41.wav,chainsaw,0
1291,4-157611-B-41.wav,chainsaw,0
1293,4-159426-A-9.wav,crow,1
1294,4-159609-A-14.wav,chirping_birds,1
1295,4-159609-B-14.wav,chirping_birds,1
1299,4-161099-A-47.wav,airplane,0
1300,4-161099-B-47.wav,airplane,0
1301,4-161100-A-47.wav,airplane,0
1302,4-161103-A-47.wav,airplane,0
1303,4-161105-A-47.wav,airplane,0
1304,4-161105-B-47.wav,airplane,0
1309,4-161579-A-40.wav,helicopter,0
1310,4-161579-B-40.wav,helicopter,0
1312,4-163606-A-16.wav,wind,1
1313,4-163608-B-16.wav,wind,1
1314,4-163609-A-16.wav,wind,1
1315,4-163609-B-16.wav,wind,1
1316,4-163697-A-13.wav,crickets,1
1317,4-164021-A-1.wav,rooster,1
1318,4-164064-A-1.wav,rooster,1
1319,4-164064-B-1.wav,rooster,1
1320,4-164064-C-1.wav,rooster,1
1323,4-164661-A-12.wav,crackling_fire,0
1324,4-164661-B-12.wav,crackling_fire,0
1325,4-164859-A-1.wav,rooster,1
1331,4-165823-A-41.wav,chainsaw,0
1332,4-165823-B-41.wav,chainsaw,0
1349,4-169127-A-41.wav,chainsaw,0
1350,4-169127-B-41.wav,chainsaw,0
1353,4-170078-A-1.wav,rooster,1
1354,4-170247-A-12.wav,crackling_fire,0
1355,4-170247-B-12.wav,crackling_fire,0
1356,4-171207-A-12.wav,crackling_fire,0
1359,4-171652-A-44.wav,engine,0
1361,4-171823-A-13.wav,crickets,1
1362,4-172143-A-13.wav,crickets,1
1370,4-172732-A-36.wav,vacuum_cleaner,0
1371,4-172733-A-36.wav,vacuum_cleaner,0
1372,4-172734-A-36.wav,vacuum_cleaner,0
1373,4-172736-A-36.wav,vacuum_cleaner,0
1374,4-172736-B-36.wav,vacuum_cleaner,0
1376,4-173865-A-9.wav,crow,1
1377,4-173865-B-9.wav,crow,1
1379,4-174860-A-3.wav,cow,1
1380,4-174860-B-3.wav,cow,1
1381,4-175000-A-40.wav,helicopter,0
1382,4-175000-B-40.wav,helicopter,0
1383,4-175000-C-40.wav,helicopter,0
1405,4-181362-A-13.wav,crickets,1
1406,4-181563-A-12.wav,crackling_fire,0
1412,4-181955-A-3.wav,cow,1
1413,4-181955-B-3.wav,cow,1
1414,4-181955-C-3.wav,cow,1
1415,4-181999-A-36.wav,vacuum_cleaner,0
1419,4-182314-A-7.wav,insects,1
1420,4-182314-B-7.wav,insects,1
1421,4-182368-A-12.wav,crackling_fire,0
1422,4-182369-A-12.wav,crackling_fire,0
1423,4-182395-A-0.wav,dog,1
1426,4-182795-A-14.wav,chirping_birds,1
1428,4-183487-A-1.wav,rooster,1
1431,4-183992-A-0.wav,dog,1
1435,4-184575-A-0.wav,dog,1
1444,4-186935-A-44.wav,engine,0
1445,4-186936-A-44.wav,engine,0
1446,4-186938-A-44.wav,engine,0
1447,4-186940-A-44.wav,engine,0
1448,4-186962-A-44.wav,engine,0
1453,4-187769-A-14.wav,chirping_birds,1
1454,4-187769-B-14.wav,chirping_birds,1
1460,4-188287-A-9.wav,crow,1
1464,4-188703-A-8.wav,sheep,1
1465,4-188703-B-8.wav,sheep,1
1466,4-188703-C-8.wav,sheep,1
1467,4-188703-D-8.wav,sheep,1
1478,4-191246-A-7.wav,insects,1
1479,4-191246-B-7.wav,insects,1
1482,4-191687-A-0.wav,dog,1
1484,4-192236-A-0.wav,dog,1
1485,4-193480-A-40.wav,helicopter,0
1486,4-193480-B-40.wav,helicopter,0
1487,4-194246-A-13.wav,crickets,1
1488,4-194680-A-36.wav,vacuum_cleaner,0
1490,4-194754-A-0.wav,dog,1
1495,4-195451-A-44.wav,engine,0
1498,4-195707-A-13.wav,crickets,1
1499,4-195805-A-13.wav,crickets,1
1500,4-196671-A-8.wav,sheep,1
1501,4-196671-B-8.wav,sheep,1
1502,4-196672-A-8.wav,sheep,1
1508,4-198360-A-49.wav,hand_saw,0
1509,4-198360-B-49.wav,hand_saw,0
1510,4-198360-C-49.wav,hand_saw,0
1515,4-199261-A-0.wav,dog,1
1520,4-201988-A-44.wav,engine,0
1522,4-202749-A-13.wav,crickets,1
1540,4-207124-A-0.wav,dog,1
1541,4-208021-A-1.wav,rooster,1
1555,4-213915-A-3.wav,cow,1
1556,4-213915-B-3.wav,cow,1
1557,4-213915-C-3.wav,cow,1
1559,4-216211-A-14.wav,chirping_birds,1
1561,4-218199-A-35.wav,washing_machine,0
1562,4-218199-B-35.wav,washing_machine,0
1563,4-218199-C-35.wav,washing_machine,0
1564,4-218199-D-35.wav,washing_machine,0
1565,4-218199-E-35.wav,washing_machine,0
1566,4-218199-F-35.wav,washing_machine,0
1567,4-218199-G-35.wav,washing_machine,0
1568,4-218199-H-35.wav,washing_machine,0
1571,4-223125-A-14.wav,chirping_birds,1
1572,4-223127-A-14.wav,chirping_birds,1
1574,4-234644-A-2.wav,pig,1
1577,4-250864-A-8.wav,sheep,1
1578,4-250869-A-2.wav,pig,1
1579,4-250869-B-2.wav,pig,1
1580,4-250869-C-2.wav,pig,1
1581,4-251645-A-49.wav,hand_saw,0
1582,4-251645-B-49.wav,hand_saw,0
1583,4-251959-A-47.wav,airplane,0
1585,4-255371-A-47.wav,airplane,0
1590,4-67358-A-42.wav,siren,0
1591,4-80761-A-42.wav,siren,0
1592,4-90014-A-42.wav,siren,0
1593,4-90014-B-42.wav,siren,0
1594,4-99193-A-4.wav,frog,1
1595,4-99193-B-4.wav,frog,1
1596,4-99644-A-4.wav,frog,1
1597,4-99644-B-4.wav,frog,1
1598,4-99644-C-4.wav,frog,1
1599,4-99644-D-4.wav,frog,1
1600,5-103415-A-2.wav,pig,1
1601,5-103416-A-2.wav,pig,1
1602,5-103418-A-2.wav,pig,1
1603,5-103420-A-2.wav,pig,1
1604,5-103421-A-2.wav,pig,1
1605,5-103422-A-2.wav,pig,1
1606,5-117118-A-42.wav,siren,0
1607,5-117120-A-42.wav,siren,0
1608,5-117122-A-42.wav,siren,0
1609,5-117250-A-2.wav,pig,1
1610,5-117773-A-16.wav,wind,1
1611,5-127990-A-2.wav,pig,1
1612,5-133989-A-42.wav,siren,0
1613,5-133989-B-42.wav,siren,0
1614,5-141683-A-35.wav,washing_machine,0
1616,5-150409-A-42.wav,siren,0
1618,5-156026-A-4.wav,frog,1
1619,5-156026-B-4.wav,frog,1
1620,5-156026-C-4.wav,frog,1
1621,5-156026-D-4.wav,frog,1
1628,5-157204-A-16.wav,wind,1
1629,5-157204-B-16.wav,wind,1
1630,5-160551-A-42.wav,siren,0
1631,5-160614-A-48.wav,fireworks,0
1632,5-160614-B-48.wav,fireworks,0
1633,5-160614-C-48.wav,fireworks,0
1634,5-160614-D-48.wav,fireworks,0
1635,5-160614-E-48.wav,fireworks,0
1636,5-160614-F-48.wav,fireworks,0
1637,5-160614-G-48.wav,fireworks,0
1638,5-160614-H-48.wav,fireworks,0
1642,5-170338-A-41.wav,chainsaw,0
1643,5-170338-B-41.wav,chainsaw,0
1645,5-171653-A-41.wav,chainsaw,0
1652,5-177957-A-40.wav,helicopter,0
1653,5-177957-B-40.wav,helicopter,0
1654,5-177957-C-40.wav,helicopter,0
1655,5-177957-D-40.wav,helicopter,0
1656,5-177957-E-40.wav,helicopter,0
1659,5-179496-A-16.wav,wind,1
1660,5-179496-B-16.wav,wind,1
1672,5-181977-A-35.wav,washing_machine,0
1673,5-182007-A-36.wav,vacuum_cleaner,0
1674,5-182010-A-36.wav,vacuum_cleaner,0
1675,5-182012-A-36.wav,vacuum_cleaner,0
1677,5-184323-A-42.wav,siren,0
1680,5-185579-A-41.wav,chainsaw,0
1681,5-185579-B-41.wav,chainsaw,0
1683,5-186924-A-12.wav,crackling_fire,0
1684,5-187201-A-4.wav,frog,1
1685,5-187201-B-4.wav,frog,1
1688,5-188365-A-36.wav,vacuum_cleaner,0
1695,5-189212-A-12.wav,crackling_fire,0
1696,5-189237-A-12.wav,crackling_fire,0
1697,5-189795-A-4.wav,frog,1
1698,5-191131-A-40.wav,helicopter,0
1702,5-193473-A-12.wav,crackling_fire,0
1703,5-193473-B-12.wav,crackling_fire,0
1706,5-194899-A-3.wav,cow,1
1707,5-194899-B-3.wav,cow,1
1708,5-194899-C-3.wav,cow,1
1709,5-194899-D-3.wav,cow,1
1710,5-194930-A-1.wav,rooster,1
1711,5-194930-B-1.wav,rooster,1
1712,5-194932-A-7.wav,insects,1
1713,5-195517-A-7.wav,insects,1
1714,5-195518-A-7.wav,insects,1
1720,5-197446-A-7.wav,insects,1
1723,5-198278-A-7.wav,insects,1
1724,5-198278-B-7.wav,insects,1
1725,5-198278-C-7.wav,insects,1
1736,5-198891-A-8.wav,sheep,1
1737,5-198891-B-8.wav,sheep,1
1738,5-198891-C-8.wav,sheep,1
1739,5-198891-D-8.wav,sheep,1
1742,5-200329-A-8.wav,sheep,1
1743,5-200329-B-8.wav,sheep,1
1744,5-200329-C-8.wav,sheep,1
1745,5-200334-A-1.wav,rooster,1
1746,5-200334-B-1.wav,rooster,1
1747,5-200339-A-1.wav,rooster,1
1758,5-202795-A-3.wav,cow,1
1760,5-203128-A-0.wav,dog,1
1761,5-203128-B-0.wav,dog,1
1764,5-204352-A-13.wav,crickets,1
1765,5-204352-B-13.wav,crickets,1
1771,5-205898-A-40.wav,helicopter,0
1774,5-207811-A-35.wav,washing_machine,0
1775,5-207811-B-35.wav,washing_machine,0
1780,5-208030-A-0.wav,dog,1
1789,5-209992-A-44.wav,engine,0
1790,5-209992-B-44.wav,engine,0
1791,5-210540-A-13.wav,crickets,1
1797,5-212054-A-36.wav,vacuum_cleaner,0
1798,5-212059-A-36.wav,vacuum_cleaner,0
1800,5-212454-A-0.wav,dog,1
1806,5-213802-A-12.wav,crackling_fire,0
1807,5-213836-A-9.wav,crow,1
1808,5-213836-B-9.wav,crow,1
1809,5-213836-C-9.wav,crow,1
1810,5-213836-D-9.wav,crow,1
1811,5-213855-A-0.wav,dog,1
1815,5-214869-A-9.wav,crow,1
1817,5-215172-A-13.wav,crickets,1
1818,5-215179-A-13.wav,crickets,1
1819,5-215445-A-47.wav,airplane,0
1820,5-215447-A-47.wav,airplane,0
1821,5-215449-A-47.wav,airplane,0
1823,5-215658-A-12.wav,crackling_fire,0
1824,5-215658-B-12.wav,crackling_fire,0
1826,5-216213-A-13.wav,crickets,1
1827,5-216214-A-13.wav,crickets,1
1828,5-216216-A-13.wav,crickets,1
1830,5-216370-A-41.wav,chainsaw,0
1831,5-216370-B-41.wav,chainsaw,0
1832,5-217158-A-0.wav,dog,1
1833,5-217186-A-16.wav,wind,1
1834,5-217186-B-16.wav,wind,1
1835,5-217186-C-16.wav,wind,1
1852,5-220955-A-40.wav,helicopter,0
1861,5-222041-A-9.wav,crow,1
1862,5-222524-A-41.wav,chainsaw,0
1869,5-223810-A-35.wav,washing_machine,0
1870,5-231551-A-36.wav,vacuum_cleaner,0
1871,5-231762-A-0.wav,dog,1
1872,5-232272-A-44.wav,engine,0
1876,5-233160-A-1.wav,rooster,1
1882,5-233787-A-7.wav,insects,1
1888,5-234879-A-1.wav,rooster,1
1889,5-234879-B-1.wav,rooster,1
1891,5-235507-A-44.wav,engine,0
1897,5-235956-A-47.wav,airplane,0
1901,5-237499-A-4.wav,frog,1
1903,5-238021-A-35.wav,washing_machine,0
1907,5-240671-A-44.wav,engine,0
1909,5-242490-A-14.wav,chirping_birds,1
1910,5-242491-A-14.wav,chirping_birds,1
1911,5-242492-A-3.wav,cow,1
1912,5-242711-A-9.wav,crow,1
1917,5-243448-A-14.wav,chirping_birds,1
1918,5-243449-A-14.wav,chirping_birds,1
1919,5-243450-A-14.wav,chirping_birds,1
1920,5-243459-A-14.wav,chirping_birds,1
1921,5-243459-B-14.wav,chirping_birds,1
1923,5-243773-A-44.wav,engine,0
1924,5-243773-B-44.wav,engine,0
1925,5-243783-A-44.wav,engine,0
1936,5-245040-A-35.wav,washing_machine,0
1944,5-250258-A-49.wav,hand_saw,0
1950,5-251957-A-47.wav,airplane,0
1951,5-251962-A-47.wav,airplane,0
1952,5-251963-A-47.wav,airplane,0
1953,5-251971-A-47.wav,airplane,0
1955,5-253085-A-3.wav,cow,1
1956,5-253085-B-3.wav,cow,1
1957,5-253094-A-49.wav,hand_saw,0
1958,5-253094-B-49.wav,hand_saw,0
1959,5-253094-C-49.wav,hand_saw,0
1960,5-253094-D-49.wav,hand_saw,0
1961,5-253101-A-49.wav,hand_saw,0
1962,5-253101-B-49.wav,hand_saw,0
1963,5-253101-C-49.wav,hand_saw,0
1972,5-257839-A-14.wav,chirping_birds,1
1982,5-260875-A-35.wav,washing_machine,0
1983,5-261325-A-9.wav,crow,1
1996,5-263902-A-36.wav,vacuum_cleaner,0
1998,5-61635-A-8.wav,sheep,1
1999,5-9032-A-0.wav,dog,1
